nurse_id,skill_level,day,shift,global_shift,max_load
n049,2,5,night,17,15
n049,2,13,early,39,15
n049,2,15,early,45,5
n049,2,16,early,48,15
n049,2,18,early,54,15
n049,2,19,early,57,15
n049,2,20,late,61,15
n049,2,23,late,70,5
n049,2,24,late,73,15
n049,2,27,early,81,15
n050,0,1,late,4,10
n050,0,3,late,10,10
n050,0,6,early,18,10
n050,0,13,early,39,10
n050,0,14,late,43,10
n050,0,16,early,48,10
n050,0,18,early,54,10
n050,0,20,late,61,10
n050,0,23,late,70,10
n050,0,27,early,81,10
n051,2,1,late,4,5
n051,2,4,early,12,15
n051,2,6,early,18,15
n051,2,13,early,39,15
n051,2,15,early,45,15
n051,2,18,early,54,15
n051,2,20,night,62,15
n051,2,23,late,70,15
n052,2,1,early,3,5
n052,2,4,early,12,5
n052,2,20,night,62,15
n053,2,1,early,3,15
n054,2,1,late,4,15
